Age,Years of Experience,Education Level,Job Title,Gender,Location,Company Type,Industry,Salary
29.0,4.6,M.Tech,HR,Female,Chennai,MNC,Manufacturing,686949
43.0,15.5,MBA,Data Scientist,Male,Ahmedabad,Service,E-commerce,3555581
34.0,6.7,B.Tech,Manager,Female,Mumbai,Domestic,Banking,846063
23.0,2.1,MBA,Sales,Male,Nagpur,Domestic,Retail,603703
36.0,2.8,M.Tech,Manager,Female,Chennai,MNC,Consulting,811071
30.0,4.0,B.Sc,Software Engineer,Male,Ahmedabad,Service,Product Tech,648332
50.0,2.8,MBA,Data Scientist,Male,Delhi NCR,MNC,AI/ML,776899
27.0,0.6,B.Tech,Software Engineer,Female,Coimbatore,Startup,Fintech,217832
43.0,1.0,MCA,Manager,Female,Bengaluru,Startup,Manufacturing,240935
37.0,5.2,B.Tech,Manager,Male,Mumbai,Domestic,Manufacturing,731158
29.0,0.9,MCA,Sales,Female,Ahmedabad,MNC,SaaS,197053
44.0,5.4,M.Tech,Data Scientist,Male,Kochi,Product,Fintech,899672
30.0,0.0,B.Sc,Software Engineer,Male,Pune,Product,Product Tech,202463
40.0,4.0,MBA,Marketing Manager,Female,Chandigarh,Domestic,E-commerce,814325
33.0,11.5,B.Tech,Manager,Male,Hyderabad,Startup,Consulting,2602982
29.0,1.9,MBA,HR,Female,Delhi NCR,Domestic,Consulting,238360
43.0,21.7,PhD,Data Scientist,Male,Bhubaneswar,MNC,E-commerce,4064712
34.0,0.3,B.Tech,Manager,Female,Delhi NCR,Domestic,Banking,234119
23.0,8.1,Diploma,Sales,Male,Mumbai,Domestic,SaaS,1968654
36.0,15.2,MCA,Manager,Female,Nagpur,Domestic,Retail,2941623
30.0,0.0,B.Sc,Software Engineer,Male,Bengaluru,Service,Product Tech,190828
50.0,1.5,M.Tech,Data Scientist,Male,Mumbai,Service,Analytics,274255
27.0,7.0,B.Tech,Software Engineer,Female,Chandigarh,MNC,E-commerce,823309
43.0,3.2,MBA,Manager,Female,Delhi NCR,Startup,Banking,795790
37.0,5.7,B.Tech,Manager,Male,Kochi,MNC,Retail,858541
29.0,0.3,MCA,Sales,Female,Chennai,MNC,Real Estate,181311
44.0,19.4,B.Tech,Data Scientist,Male,Hyderabad,Service,Fintech,3341070
30.0,4.1,B.Tech,Software Engineer,Male,Pune,Product,Product Tech,722881
40.0,2.2,M.Tech,Marketing Manager,Female,Hyderabad,MNC,Consumer Goods,630489
33.0,0.4,B.Tech,Manager,Male,Mumbai,Domestic,Retail,227278
29.0,4.2,MCA,HR,Female,Delhi NCR,MNC,Manufacturing,624354
43.0,3.9,B.Tech,Data Scientist,Male,Indore,Service,Fintech,800288
34.0,2.8,B.Tech,Manager,Female,Ahmedabad,MNC,Consulting,685386
23.0,6.6,MCA,Sales,Male,Kochi,Domestic,SaaS,694961
36.0,15.0,M.Tech,Manager,Female,Chandigarh,MNC,Retail,3269993
30.0,0.7,B.Sc,Software Engineer,Male,Bengaluru,Service,E-commerce,213917
50.0,19.9,B.Tech,Data Scientist,Male,Delhi NCR,Product,Analytics,3456244
27.0,1.8,B.Tech,Software Engineer,Female,Lucknow,Service,IT Services,235241
43.0,0.8,M.Tech,Manager,Female,Coimbatore,Startup,Banking,255248
37.0,5.2,B.Sc,Manager,Male,Ahmedabad,Startup,Consulting,755855
29.0,2.6,B.Tech,Sales,Female,Chandigarh,Startup,SaaS,556224
44.0,6.3,PhD,Data Scientist,Male,Mumbai,Startup,Analytics,940676
30.0,21.7,B.Tech,Software Engineer,Male,Chennai,Startup,E-commerce,3124166
40.0,6.8,MBA,Marketing Manager,Female,Kochi,Domestic,Media,836768
33.0,0.6,B.Tech,Manager,Male,Hyderabad,Startup,IT Services,236551
29.0,6.6,MCA,HR,Female,Hyderabad,Domestic,Consulting,655151
43.0,16.5,M.Tech,Data Scientist,Male,Delhi NCR,MNC,Analytics,3699221
34.0,1.8,B.Tech,Manager,Female,Delhi NCR,Domestic,Consulting,243055
23.0,6.9,M.Tech,Sales,Male,Bengaluru,Startup,Retail,783718
36.0,3.1,MCA,Manager,Female,Bengaluru,Startup,IT Services,660699
30.0,5.2,B.Sc,Software Engineer,Male,Chennai,Startup,SaaS,673734
50.0,2.8,MBA,Data Scientist,Male,Hyderabad,MNC,E-commerce,777407
27.0,4.5,B.Sc,Software Engineer,Female,Pune,Product,Fintech,661632
43.0,0.4,M.Tech,Manager,Female,Bengaluru,MNC,Manufacturing,234718
37.0,27.8,B.Tech,Manager,Male,Chennai,Startup,Banking,3821605
29.0,1.3,B.Tech,Sales,Female,Mumbai,MNC,Retail,197360
44.0,1.7,B.Tech,Data Scientist,Male,Kochi,Startup,AI/ML,260416
30.0,3.5,B.Sc,Software Engineer,Male,Pune,Product,Fintech,616301
40.0,3.4,MBA,Marketing Manager,Female,Delhi NCR,Domestic,Media,651137
33.0,0.3,B.Tech,Manager,Male,Nagpur,Domestic,Consulting,228930
29.0,12.6,MCA,HR,Female,Chandigarh,Domestic,Healthcare,2214955
43.0,1.5,M.Tech,Data Scientist,Male,Ahmedabad,MNC,Analytics,274395
34.0,12.0,B.Sc,Manager,Female,Chennai,Domestic,Consulting,2330148
23.0,0.9,M.Tech,Sales,Male,Bengaluru,MNC,SaaS,200459
36.0,6.5,MBA,Manager,Female,Mumbai,Startup,Manufacturing,972365
30.0,1.0,B.Tech,Software Engineer,Male,Indore,Service,Product Tech,222752
50.0,2.8,M.Tech,Data Scientist,Male,Chennai,Startup,Analytics,781939
27.0,2.7,B.Tech,Software Engineer,Female,Bhubaneswar,Service,IT Services,642377
43.0,0.7,MCA,Manager,Female,Chennai,Domestic,Banking,237695
37.0,3.6,B.Tech,Manager,Male,Chennai,Domestic,Consulting,707643
29.0,6.8,M.Tech,Sales,Female,Mysuru,Domestic,Consumer Goods,790220
44.0,7.8,M.Tech,Data Scientist,Male,Ahmedabad,MNC,AI/ML,2788352
30.0,5.3,B.Tech,Software Engineer,Male,Delhi NCR,MNC,E-commerce,740001
40.0,4.4,MBA,Marketing Manager,Female,Jaipur,Domestic,E-commerce,746740
33.0,0.0,B.Tech,Manager,Male,Ahmedabad,MNC,IT Services,224537
29.0,1.9,M.Tech,HR,Female,Pune,MNC,Healthcare,220554
43.0,5.3,B.Tech,Data Scientist,Male,Mumbai,Service,AI/ML,851271
34.0,1.7,B.Tech,Manager,Female,Lucknow,MNC,Consulting,246474
23.0,3.4,MCA,Sales,Male,Jaipur,Domestic,SaaS,600414
36.0,0.2,MBA,Manager,Female,Pune,MNC,Manufacturing,254257
30.0,2.3,B.Sc,Software Engineer,Male,Indore,Service,E-commerce,575702
50.0,24.6,M.Tech,Data Scientist,Male,Chennai,MNC,Healthcare Tech,4508448
27.0,1.1,B.Tech,Software Engineer,Female,Delhi NCR,MNC,E-commerce,224828
43.0,0.4,MCA,Manager,Female,Nagpur,Domestic,Manufacturing,242211
37.0,2.7,B.Tech,Manager,Male,Chandigarh,MNC,Banking,699766
29.0,0.3,MBA,Sales,Female,Lucknow,Startup,Retail,203254
44.0,17.4,PhD,Data Scientist,Male,Mumbai,Service,E-commerce,3563309
30.0,2.1,B.Tech,Software Engineer,Male,Bengaluru,Product,SaaS,614016
32.0,10.4,MBA,Software Engineer,Female,Delhi NCR,Service,Fintech,2907705
46.0,2.3,M.Tech,Data Scientist,Male,Chandigarh,Product,Fintech,756437
28.0,0.2,B.Tech,Marketing Manager,Female,Chandigarh,Domestic,Consumer Goods,189538
24.0,0.5,M.Tech,Sales,Male,Nagpur,MNC,Retail,210855
31.0,17.4,MCA,Manager,Female,Chandigarh,MNC,Manufacturing,3421156
39.0,14.9,B.Tech,Manager,Male,Chandigarh,Domestic,IT Services,3019268
25.0,2.7,B.Tech,HR,Female,Chennai,Domestic,IT Services,566927
41.0,0.6,B.Tech,Data Scientist,Male,Surat,Service,Fintech,238015
35.0,3.6,B.Tech,Manager,Female,Mumbai,Domestic,Consulting,678541
26.0,4.0,B.Sc,Sales,Male,Vadodara,MNC,Consumer Goods,566789
37.0,11.9,MCA,Manager,Female,Delhi NCR,Startup,Banking,2654744
29.0,0.2,B.Sc,Software Engineer,Male,Pune,MNC,Fintech,198930
51.0,5.0,M.Tech,Data Scientist,Male,Delhi NCR,Service,Healthcare Tech,856395
28.0,1.8,B.Tech,Software Engineer,Female,Bengaluru,Service,SaaS,243304
44.0,0.8,MCA,Manager,Female,Chandigarh,MNC,IT Services,239100
38.0,4.4,B.Tech,Manager,Male,Delhi NCR,Domestic,IT Services,795166
30.0,19.8,Diploma,Sales,Female,Hyderabad,Startup,Retail,2831709
45.0,3.7,MBA,Data Scientist,Male,Hyderabad,Product,Healthcare Tech,792483
31.0,9.9,B.Tech,Software Engineer,Male,Ahmedabad,Product,Product Tech,2360166
41.0,26.8,MBA,Marketing Manager,Female,Bengaluru,Startup,Media,3901727
34.0,0.3,B.Tech,Manager,Male,Hyderabad,Startup,Retail,230091
30.0,1.2,MBA,HR,Female,Ahmedabad,Domestic,Manufacturing,210212
44.0,6.1,B.Tech,Data Scientist,Male,Hyderabad,MNC,Healthcare Tech,853635
35.0,0.5,B.Tech,Manager,Female,Chandigarh,Startup,Retail,229295
26.0,3.4,M.Tech,Sales,Male,Mysuru,Domestic,SaaS,609556
37.0,1.1,M.Tech,Manager,Female,Nagpur,Domestic,Retail,258717
29.0,1.3,B.Sc,Software Engineer,Male,Bhubaneswar,Service,IT Services,211436
51.0,4.4,B.Tech,Data Scientist,Male,Delhi NCR,MNC,Healthcare Tech,744816
28.0,4.9,B.Tech,Software Engineer,Female,Pune,MNC,E-commerce,717485
44.0,14.7,M.Tech,Manager,Female,Delhi NCR,Startup,Manufacturing,3278584
38.0,14.3,B.Sc,Manager,Male,Nagpur,MNC,Retail,2869294
30.0,6.6,B.Tech,Sales,Female,Chandigarh,MNC,SaaS,731392
45.0,16.4,MBA,Data Scientist,Male,Pune,MNC,Healthcare Tech,3756801
31.0,21.3,B.Tech,Software Engineer,Male,Delhi NCR,Service,Fintech,3259697
41.0,30.0,MBA,Marketing Manager,Female,Hyderabad,Domestic,EdTech,3722935
34.0,3.7,B.Tech,Manager,Male,Bengaluru,MNC,Manufacturing,689555
30.0,1.3,M.Tech,HR,Female,Mumbai,MNC,Manufacturing,214716
44.0,11.2,MBA,Data Scientist,Male,Hyderabad,MNC,Fintech,2975936
35.0,0.9,B.Sc,Manager,Female,Bengaluru,Startup,Manufacturing,216428
26.0,3.0,MBA,Sales,Male,Lucknow,Startup,SaaS,627779
37.0,0.7,M.Tech,Manager,Female,Indore,Domestic,Consulting,237824
29.0,1.8,B.Tech,Software Engineer,Male,Bengaluru,Product,Product Tech,228256
51.0,2.2,PhD,Data Scientist,Male,Bengaluru,Startup,Fintech,734777
28.0,2.0,B.Sc,Software Engineer,Female,Hyderabad,Product,IT Services,231276
44.0,0.7,MCA,Manager,Female,Chandigarh,Domestic,Banking,233914
38.0,3.3,B.Sc,Manager,Male,Bhubaneswar,Domestic,IT Services,646667
30.0,4.7,M.Tech,Sales,Female,Vadodara,MNC,Consumer Goods,695763
45.0,5.8,M.Tech,Data Scientist,Male,Pune,MNC,E-commerce,925924
31.0,0.2,B.Sc,Software Engineer,Male,Hyderabad,MNC,IT Services,193051
41.0,29.9,M.Tech,Marketing Manager,Female,Lucknow,Startup,E-commerce,3702284
34.0,0.8,B.Tech,Manager,Male,Jaipur,MNC,Retail,222616
30.0,5.1,MBA,HR,Female,Nagpur,Domestic,Consulting,768814
44.0,0.7,MBA,Data Scientist,Male,Hyderabad,Service,Fintech,266126
35.0,3.8,B.Tech,Manager,Female,Mumbai,Domestic,Retail,663117
26.0,5.7,MCA,Sales,Male,Bengaluru,Domestic,Real Estate,659205
37.0,0.1,MCA,Manager,Female,Chennai,MNC,Consulting,225995
29.0,1.9,B.Tech,Software Engineer,Male,Ahmedabad,Startup,Product Tech,231575
51.0,1.2,M.Tech,Data Scientist,Male,Delhi NCR,MNC,Healthcare Tech,285335
28.0,1.8,B.Tech,Software Engineer,Female,Pune,Service,Fintech,228806
44.0,2.0,MBA,Manager,Female,Delhi NCR,Domestic,Consulting,313065
38.0,0.2,B.Tech,Manager,Male,Delhi NCR,Domestic,Retail,214435
30.0,4.3,Diploma,Sales,Female,Hyderabad,Startup,SaaS,584440
45.0,6.8,M.Tech,Data Scientist,Male,Delhi NCR,Startup,Fintech,993318
31.0,2.5,B.Sc,Software Engineer,Male,Delhi NCR,Service,Fintech,602910
41.0,2.8,M.Tech,Marketing Manager,Female,Hyderabad,Startup,E-commerce,670964
34.0,28.4,B.Tech,Manager,Male,Ahmedabad,Domestic,Consulting,3967516
30.0,28.2,MBA,HR,Female,Chennai,Domestic,Manufacturing,3692417
44.0,3.5,M.Tech,Data Scientist,Male,Delhi NCR,Startup,E-commerce,803501
35.0,4.1,B.Tech,Manager,Female,Bengaluru,Startup,Banking,745085
26.0,2.2,M.Tech,Sales,Male,Ahmedabad,Domestic,SaaS,623500
37.0,13.8,M.Tech,Manager,Female,Delhi NCR,Domestic,Retail,3356144
29.0,2.0,B.Tech,Software Engineer,Male,Bengaluru,Product,IT Services,235891
51.0,1.9,B.Tech,Data Scientist,Male,Hyderabad,Product,Analytics,259193
28.0,3.0,B.Tech,Software Engineer,Female,Pune,Startup,Product Tech,638252
44.0,25.9,MCA,Manager,Female,Pune,Domestic,Consulting,3952662
38.0,2.3,B.Tech,Manager,Male,Chennai,Domestic,IT Services,678645
30.0,2.0,MBA,Sales,Female,Pune,MNC,Real Estate,240212
45.0,2.1,M.Tech,Data Scientist,Male,Bhubaneswar,Startup,E-commerce,727967
31.0,1.1,B.Tech,Software Engineer,Male,Chandigarh,Startup,SaaS,201837
41.0,3.7,MCA,Marketing Manager,Female,Pune,Domestic,Media,661924
34.0,5.0,B.Sc,Manager,Male,Mumbai,Startup,Banking,738541
30.0,0.9,M.Tech,HR,Female,Chandigarh,Domestic,Manufacturing,211003
44.0,11.4,MBA,Data Scientist,Male,Chennai,Product,Healthcare Tech,3303266
35.0,20.3,B.Tech,Manager,Female,Mumbai,Startup,Banking,3480234
26.0,1.2,MCA,Sales,Male,Bengaluru,Domestic,Consumer Goods,188484
37.0,1.2,MCA,Manager,Female,Chennai,Domestic,Manufacturing,241845
29.0,4.5,B.Tech,Software Engineer,Male,Chennai,Product,Fintech,683600
51.0,17.5,M.Tech,Data Scientist,Male,Ahmedabad,Product,Fintech,3812014
28.0,5.6,B.Tech,Software Engineer,Female,Jaipur,Service,IT Services,762962
44.0,1.9,MBA,Manager,Female,Coimbatore,Domestic,Retail,283386
38.0,1.9,B.Tech,Manager,Male,Ahmedabad,MNC,Banking,252939
30.0,3.0,MCA,Sales,Female,Coimbatore,Domestic,Consumer Goods,608599
45.0,20.6,M.Tech,Data Scientist,Male,Pune,Service,AI/ML,4016292
31.0,1.7,B.Tech,Software Engineer,Male,Bengaluru,MNC,Product Tech,225605
41.0,2.4,M.Tech,Marketing Manager,Female,Delhi NCR,Domestic,EdTech,659876
34.0,3.6,B.Sc,Manager,Male,Chandigarh,Startup,Banking,670274
30.0,2.5,M.Tech,HR,Female,Ahmedabad,Domestic,Manufacturing,593178
44.0,3.7,B.Tech,Data Scientist,Male,Bengaluru,Product,Healthcare Tech,715097
35.0,6.8,B.Tech,Manager,Female,Bengaluru,MNC,Retail,863259
26.0,5.3,Diploma,Sales,Male,Pune,MNC,Real Estate,615205
37.0,4.5,MBA,Manager,Female,Coimbatore,MNC,Retail,827172
29.0,0.3,B.Tech,Software Engineer,Male,Delhi NCR,Startup,Product Tech,197073
51.0,2.3,B.Tech,Data Scientist,Male,Delhi NCR,MNC,Fintech,691032
28.0,1.7,B.Tech,Software Engineer,Female,Kochi,Product,Fintech,228232
44.0,1.3,MCA,Manager,Female,Delhi NCR,Domestic,Banking,234409
38.0,17.1,B.Tech,Manager,Male,Chandigarh,Domestic,Consulting,3286295
30.0,3.0,Diploma,Sales,Female,Kochi,Startup,Real Estate,517945
45.0,7.0,M.Tech,Data Scientist,Male,Mumbai,Startup,E-commerce,954664
31.0,5.9,B.Tech,Software Engineer,Male,Indore,Service,Product Tech,785269
41.0,22.3,M.Tech,Marketing Manager,Female,Hyderabad,Startup,Media,3702935
34.0,4.7,B.Tech,Manager,Male,Bhubaneswar,MNC,IT Services,738962
30.0,0.8,M.Tech,HR,Female,Bengaluru,Domestic,IT Services,195593
44.0,5.3,M.Tech,Data Scientist,Male,Pune,Product,Fintech,903000
35.0,11.6,B.Tech,Manager,Female,Delhi NCR,Domestic,Retail,2811709
26.0,6.4,MCA,Sales,Male,Chandigarh,Domestic,Retail,744768
37.0,5.2,MBA,Manager,Female,Mumbai,Startup,Manufacturing,886456
29.0,0.2,B.Tech,Software Engineer,Male,Bengaluru,Service,E-commerce,209464
51.0,5.0,M.Tech,Data Scientist,Male,Delhi NCR,MNC,Healthcare Tech,885873
28.0,4.0,B.Tech,Software Engineer,Female,Nagpur,MNC,Fintech,644000
44.0,5.0,M.Tech,Manager,Female,Vadodara,Domestic,Manufacturing,821946
38.0,6.1,B.Tech,Manager,Male,Indore,MNC,Banking,776131
30.0,7.5,B.Sc,Sales,Female,Nagpur,MNC,Retail,1754146
45.0,1.7,M.Tech,Data Scientist,Male,Chennai,Service,AI/ML,277161
31.0,4.3,B.Tech,Software Engineer,Male,Pune,Product,Product Tech,711205
41.0,3.0,M.Tech,Marketing Manager,Female,Kochi,Domestic,EdTech,639981
27.0,14.3,B.Sc,Software Engineer,Male,Bengaluru,Product,E-commerce,2739656
42.0,0.0,M.Tech,Manager,Female,Ahmedabad,Startup,Banking,237745
35.0,26.0,B.Tech,Data Scientist,Male,Kochi,MNC,Analytics,4062002
29.0,5.1,B.Sc,HR,Female,Delhi NCR,Domestic,Manufacturing,595813
33.0,4.5,Diploma,Sales,Male,Pune,Domestic,Retail,543412
36.0,17.0,B.Tech,Manager,Female,Hyderabad,MNC,Retail,3244213
43.0,4.1,M.Tech,Data Scientist,Male,Bengaluru,Product,AI/ML,849348
31.0,5.0,B.Sc,Software Engineer,Female,Hyderabad,Service,SaaS,690666
49.0,20.5,M.Tech,Manager,Male,Bengaluru,Domestic,IT Services,3740267
28.0,1.1,B.Tech,Software Engineer,Female,Chandigarh,Service,E-commerce,222668
45.0,20.6,PhD,Data Scientist,Female,Bengaluru,Service,E-commerce,3882866
38.0,5.4,B.Sc,Manager,Male,Chennai,Domestic,Banking,751593
30.0,1.4,M.Tech,Sales,Female,Bengaluru,Startup,Real Estate,211935
45.0,1.6,MBA,Manager,Male,Mumbai,Startup,Consulting,253574
27.0,0.8,B.Tech,Software Engineer,Female,Indore,Startup,Fintech,217851
41.0,6.8,B.Tech,Data Scientist,Male,Hyderabad,Service,E-commerce,910417
35.0,18.6,MBA,Manager,Female,Pune,MNC,Retail,3787543
26.0,0.2,B.Tech,Software Engineer,Male,Bengaluru,MNC,SaaS,210059
30.0,2.9,B.Tech,Marketing Manager,Female,Ahmedabad,MNC,E-commerce,603268
48.0,1.0,B.Tech,Data Scientist,Male,Ahmedabad,MNC,AI/ML,248214
32.0,21.2,M.Tech,Manager,Female,Coimbatore,Domestic,IT Services,3790207
34.0,2.5,B.Tech,Manager,Male,Kochi,MNC,Banking,620590
31.0,3.8,MBA,Sales,Female,Hyderabad,MNC,SaaS,696329
45.0,20.3,M.Tech,Manager,Male,Chennai,Domestic,IT Services,3920754
28.0,4.1,B.Tech,Software Engineer,Female,Delhi NCR,Service,SaaS,672529
44.0,3.6,PhD,Data Scientist,Female,Delhi NCR,Product,E-commerce,881685
38.0,22.5,B.Tech,Manager,Male,Delhi NCR,Domestic,Retail,3540174
30.0,1.6,Diploma,Sales,Female,Pune,MNC,Real Estate,180000
45.0,6.3,MCA,Manager,Male,Mumbai,Domestic,IT Services,851681
27.0,3.2,B.Tech,Software Engineer,Female,Bengaluru,Product,IT Services,672900
41.0,0.2,MBA,Data Scientist,Male,Bengaluru,MNC,Analytics,273420
35.0,4.9,M.Tech,Manager,Female,Mumbai,Domestic,Banking,843730
26.0,11.8,B.Tech,Software Engineer,Male,Lucknow,Product,Product Tech,2549250
30.0,1.0,B.Tech,Marketing Manager,Female,Bengaluru,Domestic,EdTech,187242
48.0,2.7,MBA,Data Scientist,Male,Hyderabad,Product,AI/ML,819514
32.0,6.6,MBA,Manager,Female,Delhi NCR,Domestic,Manufacturing,959970
34.0,27.8,B.Tech,Manager,Male,Bengaluru,Startup,Manufacturing,3530296
31.0,29.0,M.Tech,Sales,Female,Indore,Domestic,SaaS,3412018
45.0,1.7,MBA,Manager,Male,Ahmedabad,Startup,Retail,284234
28.0,25.9,B.Tech,Software Engineer,Female,Ahmedabad,Product,E-commerce,3677275
44.0,3.7,PhD,Data Scientist,Female,Chennai,Product,Analytics,767427
38.0,1.0,B.Sc,Manager,Male,Delhi NCR,MNC,Banking,224953
30.0,5.9,M.Tech,Sales,Female,Nagpur,Startup,Consumer Goods,755988
45.0,3.2,M.Tech,Manager,Male,Pune,MNC,IT Services,764804
27.0,23.9,B.Tech,Software Engineer,Female,Ahmedabad,MNC,Fintech,3473663
41.0,3.5,B.Tech,Data Scientist,Male,Jaipur,Startup,E-commerce,766566
35.0,0.1,M.Tech,Manager,Female,Chennai,Domestic,Retail,249234
26.0,0.0,B.Tech,Software Engineer,Male,Kochi,Product,E-commerce,210843
30.0,0.9,B.Tech,Marketing Manager,Female,Delhi NCR,Domestic,Consumer Goods,206843
48.0,1.6,PhD,Data Scientist,Male,Delhi NCR,MNC,E-commerce,259468
32.0,1.1,MCA,Manager,Female,Mysuru,Domestic,Consulting,230417
34.0,1.9,B.Tech,Manager,Male,Coimbatore,MNC,Consulting,249964
31.0,4.3,MCA,Sales,Female,Ahmedabad,MNC,Consumer Goods,641711
45.0,27.5,M.Tech,Manager,Male,Chandigarh,Startup,IT Services,4271453
28.0,29.5,B.Sc,Software Engineer,Female,Delhi NCR,Startup,E-commerce,3268377
44.0,26.3,PhD,Data Scientist,Female,Bengaluru,MNC,Analytics,4761739
38.0,1.6,B.Sc,Manager,Male,Vadodara,Startup,Consulting,206452
30.0,17.2,Diploma,Sales,Female,Bengaluru,MNC,Real Estate,2584751
45.0,2.7,MCA,Manager,Male,Nagpur,MNC,Manufacturing,660806
27.0,0.4,B.Tech,Software Engineer,Female,Chandigarh,MNC,Product Tech,219425
41.0,7.0,M.Tech,Data Scientist,Male,Chennai,MNC,AI/ML,986082
35.0,6.9,M.Tech,Manager,Female,Nagpur,MNC,IT Services,898817
26.0,0.9,B.Tech,Software Engineer,Male,Bengaluru,Product,E-commerce,208915
30.0,6.1,B.Tech,Marketing Manager,Female,Bhubaneswar,Domestic,Media,677682
48.0,20.5,M.Tech,Data Scientist,Male,Bengaluru,Product,Fintech,3972923
32.0,1.4,MBA,Manager,Female,Chandigarh,Domestic,Banking,270640
34.0,6.4,B.Sc,Manager,Male,Mumbai,Startup,Manufacturing,770024
31.0,2.6,Diploma,Sales,Female,Jaipur,MNC,Real Estate,507302
45.0,6.7,M.Tech,Manager,Male,Chandigarh,MNC,Manufacturing,918563
28.0,0.8,B.Tech,Software Engineer,Female,Indore,Startup,Fintech,222177
44.0,4.7,PhD,Data Scientist,Female,Mumbai,Product,E-commerce,858672
38.0,0.2,B.Tech,Manager,Male,Ahmedabad,Domestic,IT Services,221001
30.0,0.4,MBA,Sales,Female,Kochi,MNC,Retail,213955
45.0,1.7,MCA,Manager,Male,Hyderabad,Startup,Consulting,252482
27.0,2.2,B.Tech,Software Engineer,Female,Ahmedabad,Startup,SaaS,659020
41.0,7.0,PhD,Data Scientist,Male,Jaipur,Startup,Analytics,945497
35.0,11.0,M.Tech,Manager,Female,Delhi NCR,Domestic,IT Services,2929282
26.0,16.2,B.Sc,Software Engineer,Male,Bengaluru,Service,IT Services,2741557
30.0,21.0,B.Sc,Marketing Manager,Female,Delhi NCR,MNC,Consumer Goods,3089998
48.0,0.4,PhD,Data Scientist,Male,Bengaluru,Product,AI/ML,250016
32.0,20.6,MBA,Manager,Female,Pune,MNC,Banking,3936188
34.0,6.0,B.Sc,Manager,Male,Surat,Domestic,Consulting,801647
31.0,4.2,Diploma,Sales,Female,Chennai,Domestic,Retail,575904
45.0,0.8,M.Tech,Manager,Male,Indore,MNC,Consulting,251225
28.0,3.3,B.Sc,Software Engineer,Female,Chandigarh,Service,Product Tech,663778
44.0,29.3,M.Tech,Data Scientist,Female,Ahmedabad,Service,Fintech,4151229
38.0,1.2,B.Sc,Manager,Male,Mumbai,MNC,Consulting,226472
30.0,0.0,M.Tech,Sales,Female,Mumbai,MNC,Retail,192611
45.0,0.9,M.Tech,Manager,Male,Mumbai,Domestic,Consulting,263600
27.0,0.6,B.Tech,Software Engineer,Female,Delhi NCR,Product,SaaS,216820
41.0,1.8,M.Tech,Data Scientist,Male,Bhubaneswar,Startup,Healthcare Tech,287831
35.0,25.4,MBA,Manager,Female,Ahmedabad,MNC,Manufacturing,4444852
26.0,2.1,B.Sc,Software Engineer,Male,Ahmedabad,Startup,IT Services,571963
30.0,4.0,B.Tech,Marketing Manager,Female,Indore,MNC,E-commerce,613884
48.0,20.8,M.Tech,Data Scientist,Male,Hyderabad,Startup,E-commerce,3953253
32.0,1.0,M.Tech,Manager,Female,Lucknow,Domestic,Consulting,244377
34.0,5.0,B.Tech,Manager,Male,Kochi,Domestic,IT Services,746722
31.0,10.7,M.Tech,Sales,Female,Mumbai,Domestic,Real Estate,2290270
45.0,5.2,MBA,Manager,Male,Pune,Startup,IT Services,916815
28.0,0.6,B.Sc,Software Engineer,Female,Chennai,Service,E-commerce,207081
44.0,27.7,PhD,Data Scientist,Female,Bengaluru,Product,Healthcare Tech,4382287
38.0,18.8,B.Sc,Manager,Male,Chennai,Domestic,IT Services,3279055
30.0,1.5,MCA,Sales,Female,Chennai,Startup,Retail,213662
45.0,2.7,MCA,Manager,Male,Ahmedabad,MNC,Retail,732888
27.0,1.5,B.Tech,Software Engineer,Female,Delhi NCR,Service,SaaS,229112
41.0,3.0,MBA,Data Scientist,Male,Lucknow,MNC,E-commerce,825298
35.0,8.0,MCA,Manager,Female,Chandigarh,Domestic,IT Services,2493998
26.0,7.0,B.Tech,Software Engineer,Male,Mysuru,MNC,IT Services,850325
30.0,1.8,B.Tech,Marketing Manager,Female,Bengaluru,Domestic,E-commerce,208838
48.0,5.0,B.Tech,Data Scientist,Male,Bengaluru,MNC,Fintech,778083
32.0,1.7,M.Tech,Manager,Female,Delhi NCR,MNC,Retail,273381
34.0,2.7,B.Tech,Manager,Male,Hyderabad,MNC,Consulting,675565
31.0,28.6,M.Tech,Sales,Female,Ahmedabad,Domestic,SaaS,3466627
45.0,1.0,M.Tech,Manager,Male,Jaipur,Domestic,IT Services,255008
28.0,6.4,B.Sc,Software Engineer,Female,Hyderabad,MNC,E-commerce,716540
44.0,6.4,B.Tech,Data Scientist,Female,Bengaluru,Product,E-commerce,801511
38.0,20.9,B.Tech,Manager,Male,Hyderabad,Domestic,Retail,3507085
30.0,5.0,MCA,Sales,Female,Chandigarh,MNC,Consumer Goods,640652
45.0,22.0,MBA,Manager,Male,Chennai,Domestic,Consulting,4270273
27.0,1.7,B.Tech,Software Engineer,Female,Indore,MNC,IT Services,240630
41.0,5.2,B.Tech,Data Scientist,Male,Mumbai,Service,Fintech,814548
35.0,14.8,MCA,Manager,Female,Jaipur,MNC,Retail,3072411
26.0,5.1,B.Tech,Software Engineer,Male,Delhi NCR,MNC,Fintech,752371
30.0,0.8,B.Tech,Marketing Manager,Female,Hyderabad,Startup,EdTech,215995
48.0,14.1,B.Tech,Data Scientist,Male,Chennai,MNC,Analytics,3253689
32.0,6.9,MBA,Manager,Female,Bengaluru,Domestic,Banking,997891
31.0,1.3,MBA,HR,Female,Nagpur,Domestic,Consulting,239634
