Age,Years of Experience,Education Level,Job Title,Gender,Location,Company Type,Industry,Salary
36.0,24.6,MCA,HR,Male,Bengaluru,MNC,IT Services,2958411
28.0,0.6,Diploma,HR,Male,Mumbai,MNC,Healthcare Tech,433113
33.0,0.8,B.Tech,Software Engineer,Female,Delhi NCR,Product,Product Tech,812384
46.0,2.4,B.Tech,HR,Male,Delhi NCR,Domestic,Manufacturing,700151
25.0,24.5,B.Tech,Software Engineer,Female,Bengaluru,MNC,Fintech,5327246
37.0,5.9,M.Tech,Manager,Female,Nagpur,Startup,Manufacturing,1393816
30.0,10.7,MBA,Software Engineer,Male,Bengaluru,Service,SaaS,4026727
43.0,21.3,MBA,HR,Female,Chennai,Startup,IT Services,2622843
34.0,25.6,B.Sc,Software Engineer,Male,Bengaluru,Product,IT Services,4405572
26.0,22.3,Diploma,HR,Female,Delhi NCR,Domestic,Healthcare Tech,2257244
41.0,4.4,M.Tech,HR,Male,Jaipur,Domestic,Healthcare Tech,750962
29.0,1.0,M.Tech,Software Engineer,Female,Pune,Service,Product Tech,698415
35.0,1.9,B.Tech,Software Engineer,Male,Coimbatore,Startup,SaaS,656301
27.0,4.4,MBA,HR,Female,Jaipur,Domestic,IT Services,700684
40.0,15.5,MBA,HR,Male,Bengaluru,Startup,Manufacturing,2531646
23.0,0.7,B.Sc,Software Engineer,Female,Hyderabad,MNC,Product Tech,695080
39.0,8.1,MBA,HR,Male,Coimbatore,Domestic,IT Services,1105989
31.0,5.5,M.Tech,HR,Male,Ahmedabad,Domestic,Healthcare Tech,826770
44.0,1.6,MBA,Manager,Female,Delhi NCR,Startup,Banking,996744
28.0,1.6,MCA,Software Engineer,Male,Kochi,Startup,Product Tech,675677
32.0,7.2,B.Tech,Software Engineer,Female,Mumbai,MNC,SaaS,2232571
45.0,0.7,M.Tech,HR,Male,Hyderabad,Domestic,Consulting,430905
26.0,1.4,B.Sc,Software Engineer,Female,Delhi NCR,Product,E-commerce,744775
38.0,0.9,M.Tech,Manager,Male,Pune,Startup,IT Services,761525
27.0,3.2,MCA,HR,Female,Ahmedabad,MNC,Consulting,808778
33.0,2.0,MCA,HR,Male,Hyderabad,Startup,Consulting,534740
42.0,3.9,MCA,HR,Female,Ahmedabad,MNC,Manufacturing,757478
29.0,2.2,B.Sc,Software Engineer,Male,Coimbatore,Product,E-commerce,1130574
36.0,5.2,M.Tech,Software Engineer,Female,Pune,Service,SaaS,1581669
30.0,0.5,B.Tech,HR,Male,Delhi NCR,Startup,Consulting,436338
43.0,12.2,M.Tech,Manager,Female,Mysuru,Domestic,Manufacturing,2961494
34.0,4.2,B.Tech,Software Engineer,Male,Hyderabad,Service,E-commerce,1325846
25.0,28.2,MBA,HR,Female,Bengaluru,Startup,Manufacturing,3110486
37.0,1.3,PhD,HR,Male,Bengaluru,Domestic,IT Services,480248
24.0,0.9,B.Tech,Software Engineer,Female,Ahmedabad,MNC,Fintech,630535
39.0,0.0,MCA,HR,Male,Mysuru,MNC,Manufacturing,304750
31.0,0.9,MCA,HR,Male,Bhubaneswar,Domestic,Manufacturing,290779
44.0,0.8,B.Tech,HR,Female,Bengaluru,MNC,IT Services,461346
28.0,5.1,B.Tech,Software Engineer,Male,Jaipur,Startup,SaaS,1313026
32.0,2.4,M.Tech,Manager,Female,Pune,Startup,Banking,1830174
45.0,29.9,B.Tech,HR,Male,Mumbai,Domestic,Healthcare Tech,2755616
26.0,3.1,B.Tech,Software Engineer,Female,Ahmedabad,Product,IT Services,1187445
38.0,3.8,M.Tech,HR,Male,Hyderabad,Domestic,Healthcare Tech,904777
27.0,0.4,B.Sc,HR,Female,Pune,MNC,IT Services,372471
33.0,18.8,B.Tech,Software Engineer,Male,Delhi NCR,Product,Product Tech,5018408
42.0,0.7,M.Tech,HR,Female,Coimbatore,MNC,Consulting,412103
29.0,1.5,MBA,Manager,Male,Delhi NCR,Startup,Banking,984909
36.0,0.4,MCA,Software Engineer,Female,Mumbai,MNC,Fintech,766992
30.0,5.4,MCA,HR,Male,Chennai,Startup,Manufacturing,841295
43.0,1.5,M.Tech,Manager,Female,Bengaluru,MNC,Consulting,1025494
34.0,1.0,B.Sc,Software Engineer,Male,Surat,MNC,Product Tech,559110
25.0,1.3,M.Tech,HR,Female,Delhi NCR,MNC,Healthcare Tech,592349
37.0,0.0,B.Tech,HR,Male,Delhi NCR,MNC,IT Services,399698
24.0,0.3,B.Tech,Software Engineer,Female,Bengaluru,Service,SaaS,609236
39.0,29.7,M.Tech,HR,Male,Hyderabad,Domestic,Manufacturing,2660606
31.0,3.1,B.Tech,HR,Male,Delhi NCR,Startup,Healthcare Tech,920564
44.0,1.6,M.Tech,HR,Female,Hyderabad,Domestic,IT Services,448603
28.0,1.3,B.Tech,Software Engineer,Male,Bengaluru,Product,IT Services,738807
32.0,0.1,M.Tech,Manager,Female,Hyderabad,MNC,IT Services,734071
45.0,1.8,B.Tech,HR,Male,Indore,MNC,Manufacturing,384540
26.0,6.0,B.Tech,Software Engineer,Female,Chennai,MNC,E-commerce,1635320
38.0,8.9,MCA,HR,Male,Bhubaneswar,Domestic,Consulting,1061200
27.0,5.9,B.Tech,HR,Female,Delhi NCR,Startup,Consulting,989542
33.0,25.0,B.Sc,Software Engineer,Male,Mysuru,Service,Product Tech,3191433
42.0,0.3,MCA,HR,Female,Bengaluru,Domestic,Manufacturing,365360
29.0,0.2,MBA,Manager,Male,Hyderabad,Domestic,Consulting,694018
36.0,1.7,MCA,Software Engineer,Female,Chennai,MNC,IT Services,704279
30.0,26.9,MCA,HR,Male,Ahmedabad,Startup,Consulting,2537103
43.0,18.0,PhD,Manager,Female,Delhi NCR,MNC,IT Services,5233745
34.0,25.6,B.Tech,Software Engineer,Male,Bengaluru,MNC,SaaS,5494451
25.0,1.0,M.Tech,HR,Female,Jaipur,Startup,IT Services,368197
37.0,5.0,PhD,HR,Male,Coimbatore,MNC,Healthcare Tech,951136
24.0,1.6,B.Tech,Software Engineer,Female,Delhi NCR,Product,E-commerce,833892
39.0,5.8,MCA,HR,Male,Hyderabad,MNC,Consulting,1065963
31.0,0.0,M.Tech,HR,Male,Jaipur,Domestic,Consulting,309155
44.0,4.4,B.Tech,HR,Female,Bengaluru,Domestic,Manufacturing,782408
28.0,1.8,B.Tech,Software Engineer,Male,Bengaluru,Service,IT Services,626759
32.0,7.8,M.Tech,Manager,Female,Indore,MNC,Manufacturing,1994363
45.0,13.0,PhD,HR,Male,Mysuru,Domestic,Healthcare Tech,1968129
26.0,5.3,B.Tech,Software Engineer,Female,Jaipur,Product,E-commerce,1367554
38.0,27.8,MBA,HR,Male,Delhi NCR,Domestic,Consulting,3001266
27.0,5.4,Diploma,HR,Female,Surat,Domestic,Consulting,601083
33.0,0.3,B.Tech,Software Engineer,Male,Ahmedabad,Startup,IT Services,462427
42.0,6.7,MCA,HR,Female,Vadodara,MNC,Consulting,858034
29.0,1.3,MCA,Manager,Male,Lucknow,MNC,AI/ML,737671
36.0,4.9,MCA,Software Engineer,Female,Hyderabad,Startup,Product Tech,1757190
30.0,20.9,Diploma,HR,Male,Nagpur,Domestic,Consulting,1688326
43.0,4.7,B.Tech,Manager,Female,Chennai,Startup,Manufacturing,1529742
34.0,0.9,B.Sc,Software Engineer,Male,Mumbai,Startup,E-commerce,643068
25.0,13.8,MCA,HR,Female,Bengaluru,Domestic,Healthcare Tech,2303893
37.0,1.6,B.Tech,HR,Male,Delhi NCR,MNC,Consulting,536408
24.0,4.3,B.Sc,Software Engineer,Female,Pune,Service,E-commerce,1196395
39.0,27.2,M.Tech,HR,Male,Bengaluru,Startup,IT Services,3054580
31.0,24.7,Diploma,HR,Male,Hyderabad,MNC,IT Services,2390961
44.0,0.9,M.Tech,HR,Female,Delhi NCR,Startup,Manufacturing,456371
28.0,6.5,B.Tech,Software Engineer,Male,Lucknow,Startup,IT Services,1148057
32.0,1.2,M.Tech,Manager,Female,Lucknow,MNC,AI/ML,772690
45.0,2.0,M.Tech,HR,Male,Chennai,MNC,IT Services,535744
26.0,29.3,B.Tech,Software Engineer,Female,Mumbai,Product,Fintech,5705849
38.0,7.7,MBA,HR,Male,Bhubaneswar,MNC,Manufacturing,1166848
27.0,2.8,M.Tech,HR,Female,Bengaluru,Domestic,Healthcare Tech,931520
33.0,3.5,B.Sc,Software Engineer,Male,Bengaluru,MNC,IT Services,1363891
42.0,4.4,M.Tech,HR,Female,Pune,Domestic,Healthcare Tech,921391
29.0,3.2,M.Tech,Manager,Male,Chandigarh,Domestic,Banking,1483457
36.0,22.3,MCA,Software Engineer,Female,Chandigarh,MNC,Product Tech,4484500
30.0,0.4,B.Tech,HR,Male,Kochi,Domestic,Healthcare Tech,316082
43.0,11.9,B.Tech,Manager,Female,Pune,Startup,Manufacturing,3587617
34.0,0.5,B.Sc,Software Engineer,Male,Jaipur,Service,IT Services,366487
25.0,0.9,MBA,HR,Female,Bhubaneswar,Domestic,IT Services,326630
37.0,5.1,PhD,HR,Male,Bengaluru,Startup,Consulting,1138271
32.0,1.0,B.Tech,Software Engineer,Male,Pune,Product,Product Tech,798948
24.0,6.7,M.Tech,HR,Female,Ahmedabad,MNC,IT Services,915123
45.0,12.1,PhD,Manager,Male,Mumbai,Domestic,Manufacturing,3930993
29.0,14.1,M.Tech,Software Engineer,Female,Chandigarh,MNC,Product Tech,4220530
38.0,5.5,B.Tech,HR,Male,Chennai,MNC,Healthcare Tech,986386
27.0,0.5,M.Tech,HR,Female,Jaipur,Domestic,Manufacturing,299070
31.0,3.1,B.Tech,HR,Female,Delhi NCR,Startup,IT Services,812605
42.0,1.4,MBA,Software Engineer,Male,Pune,Startup,Fintech,848288
26.0,5.1,B.Tech,Software Engineer,Female,Pune,Product,SaaS,1783066
36.0,4.4,MBA,HR,Male,Kochi,Domestic,Healthcare Tech,783424
28.0,0.4,Diploma,HR,Male,Jaipur,MNC,Consulting,310570
33.0,11.7,B.Sc,Software Engineer,Female,Pune,MNC,Product Tech,3801831
46.0,1.2,MBA,HR,Male,Bengaluru,Domestic,IT Services,462193
25.0,14.5,B.Tech,Software Engineer,Female,Pune,Service,Fintech,3501383
37.0,23.9,MBA,Manager,Female,Mumbai,MNC,Consulting,6091386
30.0,9.2,MCA,Software Engineer,Male,Bengaluru,MNC,E-commerce,2424739
43.0,15.1,B.Tech,HR,Female,Bengaluru,Startup,Consulting,2427832
34.0,5.0,B.Sc,Software Engineer,Male,Chandigarh,Product,IT Services,1213270
26.0,4.8,Diploma,HR,Female,Delhi NCR,MNC,Manufacturing,798540
41.0,0.8,M.Tech,HR,Male,Delhi NCR,Domestic,Consulting,451728
29.0,12.5,MCA,Software Engineer,Female,Ahmedabad,Startup,IT Services,2913003
35.0,3.6,B.Tech,Software Engineer,Male,Bhubaneswar,Startup,Fintech,1199553
27.0,1.6,Diploma,HR,Female,Lucknow,Domestic,Healthcare Tech,307230
40.0,1.3,MBA,HR,Male,Kochi,MNC,IT Services,427625
23.0,2.4,B.Sc,Software Engineer,Female,Bengaluru,MNC,E-commerce,1455043
39.0,5.9,M.Tech,HR,Male,Pune,Domestic,Consulting,948207
31.0,2.9,M.Tech,HR,Male,Lucknow,MNC,IT Services,721991
44.0,6.1,B.Tech,Manager,Female,Lucknow,Startup,Manufacturing,1310475
28.0,0.3,M.Tech,Software Engineer,Male,Kochi,Service,E-commerce,485868
32.0,0.4,B.Sc,Software Engineer,Female,Delhi NCR,MNC,Product Tech,686221
45.0,1.3,MCA,HR,Male,Jaipur,Domestic,IT Services,321647
26.0,0.6,B.Tech,Software Engineer,Female,Pune,Service,Fintech,591052
38.0,8.9,B.Tech,Manager,Male,Chandigarh,Domestic,IT Services,1802774
27.0,4.3,MBA,HR,Female,Chandigarh,MNC,Manufacturing,837419
33.0,4.8,M.Tech,HR,Male,Bhubaneswar,Domestic,Manufacturing,642993
42.0,0.2,M.Tech,HR,Female,Bengaluru,Domestic,Consulting,426751
29.0,7.0,B.Sc,Software Engineer,Male,Lucknow,MNC,SaaS,1346647
36.0,7.0,MBA,Software Engineer,Female,Delhi NCR,MNC,IT Services,1856378
30.0,2.6,B.Sc,HR,Male,Bengaluru,Domestic,Healthcare Tech,759979
43.0,27.5,PhD,Manager,Female,Delhi NCR,Domestic,Banking,5605245
34.0,0.1,B.Tech,Software Engineer,Male,Pune,Service,SaaS,545723
25.0,5.6,MCA,HR,Female,Chennai,Domestic,IT Services,792478
37.0,6.2,M.Tech,HR,Male,Pune,Domestic,IT Services,900719
24.0,4.9,B.Tech,Software Engineer,Female,Chennai,Startup,Fintech,1571966
39.0,8.0,MBA,HR,Male,Bengaluru,MNC,Manufacturing,1485152
31.0,2.0,MBA,HR,Male,Mumbai,MNC,Healthcare Tech,665060
44.0,1.1,PhD,HR,Female,Chandigarh,MNC,Manufacturing,429956
28.0,1.2,B.Tech,Software Engineer,Male,Bengaluru,Service,Product Tech,703678
32.0,2.6,M.Tech,Manager,Female,Ahmedabad,MNC,AI/ML,1775223
45.0,15.6,M.Tech,HR,Male,Hyderabad,MNC,Healthcare Tech,2803937
26.0,0.5,B.Tech,Software Engineer,Female,Pune,MNC,Fintech,702732
38.0,1.6,MCA,HR,Male,Vadodara,MNC,IT Services,386407
27.0,6.8,PhD,HR,Female,Delhi NCR,Startup,Consulting,1184036
33.0,17.8,B.Tech,Software Engineer,Male,Chandigarh,MNC,Fintech,3933967
42.0,0.2,MCA,HR,Female,Ahmedabad,Domestic,Consulting,316446
29.0,4.0,M.Tech,Manager,Male,Chennai,Startup,Manufacturing,1632942
36.0,16.5,M.Tech,Software Engineer,Female,Pune,Product,Product Tech,5048098
30.0,6.3,B.Tech,HR,Male,Chennai,Domestic,Consulting,853576
43.0,22.5,M.Tech,Manager,Female,Delhi NCR,Domestic,Banking,5055706
34.0,0.9,B.Tech,Software Engineer,Male,Hyderabad,Service,Product Tech,635860
25.0,6.1,M.Tech,HR,Female,Hyderabad,Domestic,IT Services,913356
37.0,5.5,MBA,HR,Male,Mysuru,MNC,Manufacturing,817612
24.0,8.4,B.Sc,Software Engineer,Female,Kochi,Product,SaaS,1798766
39.0,0.7,MBA,HR,Male,Bengaluru,Startup,Healthcare Tech,539199
31.0,25.2,B.Tech,HR,Male,Bengaluru,Domestic,Consulting,2594272
44.0,17.0,B.Tech,HR,Female,Kochi,Startup,IT Services,1879793
28.0,5.2,B.Tech,Software Engineer,Male,Delhi NCR,Service,SaaS,1492806
32.0,1.4,M.Tech,Manager,Female,Delhi NCR,MNC,Banking,1016616
45.0,0.9,M.Tech,HR,Male,Lucknow,MNC,Healthcare Tech,415918
26.0,1.2,B.Tech,Software Engineer,Female,Chennai,MNC,Fintech,752589
38.0,0.7,M.Tech,HR,Male,Delhi NCR,Domestic,Healthcare Tech,460741
27.0,13.8,M.Tech,HR,Female,Ahmedabad,Startup,IT Services,1980843
33.0,1.7,B.Sc,Software Engineer,Male,Bengaluru,MNC,SaaS,823840
42.0,1.6,M.Tech,HR,Female,Delhi NCR,MNC,Manufacturing,529636
29.0,1.4,M.Tech,Manager,Male,Coimbatore,MNC,AI/ML,832454
36.0,2.2,M.Tech,Software Engineer,Female,Ahmedabad,Service,IT Services,1011649
30.0,1.4,Diploma,HR,Male,Bengaluru,Domestic,Healthcare Tech,413955
43.0,13.7,M.Tech,Manager,Female,Delhi NCR,MNC,Banking,5164100
34.0,0.9,B.Tech,Software Engineer,Male,Mumbai,Product,Product Tech,832714
25.0,27.8,MCA,HR,Female,Bhubaneswar,Domestic,Consulting,2198207
37.0,0.2,M.Tech,HR,Male,Hyderabad,MNC,Manufacturing,426226
24.0,5.8,B.Tech,Software Engineer,Female,Chandigarh,Product,IT Services,1347443
39.0,0.8,MBA,HR,Male,Delhi NCR,MNC,Manufacturing,486764
31.0,1.8,B.Sc,HR,Male,Delhi NCR,Domestic,Consulting,430706
44.0,22.9,B.Tech,HR,Female,Ahmedabad,Domestic,Manufacturing,1926485
28.0,0.1,B.Tech,Software Engineer,Male,Hyderabad,Startup,Product Tech,648186
32.0,4.7,MCA,Manager,Female,Chandigarh,MNC,Consulting,1699430
45.0,25.8,PhD,HR,Male,Chennai,MNC,Consulting,3185475
26.0,4.0,B.Tech,Software Engineer,Female,Pune,Service,E-commerce,1294483
38.0,2.3,M.Tech,HR,Male,Delhi NCR,MNC,Consulting,1000573
27.0,5.6,B.Tech,HR,Female,Vadodara,MNC,Healthcare Tech,807472
33.0,1.2,B.Sc,Software Engineer,Male,Chandigarh,Startup,Product Tech,594800
42.0,2.1,M.Tech,HR,Female,Pune,Startup,Healthcare Tech,924819
29.0,2.6,M.Tech,Manager,Male,Coimbatore,MNC,AI/ML,1702261
36.0,1.3,M.Tech,Software Engineer,Female,Delhi NCR,Product,Product Tech,961267
30.0,1.1,B.Tech,HR,Male,Bengaluru,Domestic,Manufacturing,394492
43.0,6.2,B.Tech,Manager,Female,Kochi,Domestic,Manufacturing,1252135
34.0,3.4,B.Sc,Software Engineer,Male,Jaipur,Service,Fintech,994071
25.0,4.8,M.Tech,HR,Female,Lucknow,Domestic,Manufacturing,659014
37.0,6.6,M.Tech,HR,Male,Nagpur,MNC,Manufacturing,804130
24.0,1.3,B.Tech,Software Engineer,Female,Chandigarh,Service,Product Tech,570892
39.0,5.6,M.Tech,HR,Male,Delhi NCR,Domestic,IT Services,917893
31.0,1.6,MCA,HR,Male,Nagpur,Domestic,Consulting,348452
44.0,27.8,M.Tech,HR,Female,Ahmedabad,Domestic,Consulting,2462834
28.0,17.9,B.Tech,Software Engineer,Male,Ahmedabad,MNC,SaaS,3932516
32.0,2.5,M.Tech,Manager,Female,Indore,Domestic,Banking,1352898
45.0,2.6,M.Tech,HR,Male,Hyderabad,Startup,Consulting,939725
26.0,3.0,B.Tech,Software Engineer,Female,Jaipur,MNC,E-commerce,1207383
38.0,15.3,MBA,HR,Male,Chennai,Domestic,IT Services,2153353
27.0,0.6,Diploma,HR,Female,Indore,Startup,IT Services,285910
33.0,1.8,B.Tech,Software Engineer,Male,Jaipur,Product,IT Services,584637
42.0,0.3,MCA,HR,Female,Kochi,Domestic,IT Services,294406
29.0,2.6,MCA,Manager,Male,Kochi,Domestic,IT Services,1170543
36.0,22.4,M.Tech,Software Engineer,Female,Hyderabad,Product,Fintech,5596841
30.0,5.9,M.Tech,HR,Male,Hyderabad,MNC,IT Services,1052255
43.0,5.5,PhD,Manager,Female,Bengaluru,MNC,IT Services,2231377
34.0,20.7,B.Tech,Software Engineer,Male,Mumbai,MNC,IT Services,4286209
25.0,4.2,MBA,HR,Female,Pune,MNC,Manufacturing,957359
37.0,5.8,M.Tech,HR,Male,Jaipur,Domestic,Consulting,781554
28.0,1.9,B.Sc,Software Engineer,Male,Coimbatore,Service,Product Tech,539821
37.0,6.1,M.Tech,Manager,Female,Surat,Startup,Banking,1693528
43.0,2.3,M.Tech,Data Scientist,Male,Delhi NCR,Startup,E-commerce,1939334
31.0,9.2,B.Tech,HR,Female,Mumbai,Domestic,Consulting,1235048
24.0,3.8,MBA,Sales,Male,Chandigarh,Domestic,Consumer Goods,736791
29.0,0.8,M.Tech,Software Engineer,Female,Kochi,Service,SaaS,551833
35.0,1.7,B.Sc,Manager,Male,Indore,MNC,Manufacturing,591910
26.0,0.3,M.Tech,Marketing Manager,Female,Ahmedabad,MNC,EdTech,459840
42.0,2.8,B.Tech,Data Scientist,Male,Hyderabad,Service,E-commerce,1522150
34.0,5.8,B.Tech,Manager,Female,Delhi NCR,MNC,Consulting,2056052
27.0,1.6,M.Tech,Sales,Male,Ahmedabad,Domestic,AI/ML,458301
38.0,3.2,M.Tech,Manager,Female,Bengaluru,Domestic,IT Services,1645526
30.0,8.5,B.Sc,Software Engineer,Male,Chennai,MNC,Fintech,1977111
45.0,5.5,B.Tech,Data Scientist,Male,Bhubaneswar,Service,Healthcare Tech,1295652
25.0,20.6,B.Sc,Software Engineer,Female,Pune,Startup,IT Services,3476612
40.0,1.4,M.Tech,Manager,Female,Vadodara,Domestic,Consulting,616514
33.0,3.0,B.Tech,Manager,Male,Mumbai,MNC,Consulting,1859073
29.0,14.3,MBA,Sales,Female,Bhubaneswar,MNC,Real Estate,2020648
44.0,6.9,B.Tech,Data Scientist,Male,Ahmedabad,Product,Analytics,1830016
26.0,1.4,B.Tech,Software Engineer,Male,Pune,MNC,E-commerce,749413
36.0,3.5,MCA,Marketing Manager,Female,Lucknow,Domestic,E-commerce,840152
31.0,4.4,B.Tech,Manager,Male,Chennai,MNC,AI/ML,1949655
27.0,3.4,MBA,HR,Female,Kochi,MNC,IT Services,805645
42.0,8.8,M.Tech,Data Scientist,Male,Chandigarh,Product,Fintech,2690128
34.0,4.6,B.Tech,Manager,Female,Delhi NCR,Startup,AI/ML,2005894
28.0,27.0,MBA,Sales,Male,Delhi NCR,Domestic,Real Estate,2682782
39.0,20.4,MBA,Manager,Female,Ahmedabad,Startup,Consulting,4456737
31.0,6.5,B.Tech,Software Engineer,Male,Delhi NCR,Startup,E-commerce,1692793
45.0,4.8,M.Tech,Data Scientist,Male,Ahmedabad,Service,AI/ML,1605122
25.0,2.9,B.Tech,Software Engineer,Female,Delhi NCR,MNC,Product Tech,1699103
40.0,18.7,M.Tech,Manager,Female,Mysuru,Startup,Manufacturing,3576849
33.0,3.8,B.Tech,Manager,Male,Coimbatore,Domestic,AI/ML,1354785
29.0,4.9,B.Tech,Sales,Female,Hyderabad,MNC,Consumer Goods,934038
44.0,2.3,M.Tech,Data Scientist,Male,Bengaluru,MNC,Fintech,2263718
26.0,1.6,B.Tech,Software Engineer,Male,Mumbai,MNC,Product Tech,889534
36.0,3.5,MBA,Marketing Manager,Female,Nagpur,Domestic,E-commerce,915117
31.0,1.0,B.Tech,Manager,Male,Pune,Domestic,Consulting,675412
27.0,17.5,M.Tech,HR,Female,Bengaluru,Domestic,Healthcare Tech,2647678
42.0,2.6,M.Tech,Data Scientist,Male,Mysuru,Service,Healthcare Tech,1298881
34.0,0.0,B.Tech,Manager,Female,Pune,MNC,Consulting,696023
28.0,0.3,B.Sc,Sales,Male,Chandigarh,Domestic,SaaS,334843
39.0,6.8,M.Tech,Manager,Female,Delhi NCR,MNC,Banking,2419112
31.0,1.4,B.Tech,Software Engineer,Male,Jaipur,MNC,E-commerce,601421
45.0,6.5,MBA,Data Scientist,Male,Delhi NCR,Product,Analytics,2543369
25.0,2.7,B.Tech,Software Engineer,Female,Kochi,Product,IT Services,1145891
40.0,1.6,M.Tech,Manager,Female,Nagpur,Domestic,Banking,638468
33.0,24.1,B.Tech,Manager,Male,Coimbatore,Startup,IT Services,3769198
29.0,8.3,PhD,Sales,Female,Bengaluru,Domestic,AI/ML,1596664
44.0,1.2,B.Tech,Data Scientist,Male,Chandigarh,Service,E-commerce,682358
26.0,1.3,B.Tech,Software Engineer,Male,Jaipur,MNC,Product Tech,641998
36.0,0.4,MBA,Marketing Manager,Female,Bengaluru,Domestic,Media,487737
31.0,1.1,B.Sc,Manager,Male,Indore,Domestic,Manufacturing,462341
27.0,6.8,MBA,HR,Female,Lucknow,Domestic,Consulting,799814
42.0,0.4,M.Tech,Data Scientist,Male,Ahmedabad,Startup,Analytics,750440
34.0,2.1,B.Sc,Manager,Female,Bengaluru,Domestic,IT Services,1301113
28.0,5.7,M.Tech,Sales,Male,Bengaluru,MNC,SaaS,1364961
39.0,29.8,MBA,Manager,Female,Chennai,Startup,Manufacturing,5070609
31.0,0.0,B.Tech,Software Engineer,Male,Bengaluru,Product,SaaS,730598
45.0,14.1,M.Tech,Data Scientist,Male,Mumbai,Product,Analytics,5379956
25.0,0.4,B.Sc,Software Engineer,Female,Nagpur,Product,Fintech,508720
40.0,2.1,M.Tech,Manager,Female,Bengaluru,Domestic,AI/ML,1840056
33.0,4.0,B.Tech,Manager,Male,Ahmedabad,Domestic,IT Services,1225858
29.0,18.7,M.Tech,Sales,Female,Bengaluru,Domestic,AI/ML,2762739
44.0,0.8,B.Tech,Data Scientist,Male,Hyderabad,Product,Healthcare Tech,959490
26.0,17.3,B.Tech,Software Engineer,Male,Chennai,Service,Fintech,3648895
36.0,0.6,M.Tech,Marketing Manager,Female,Bengaluru,MNC,Consumer Goods,587298
31.0,0.6,B.Tech,Manager,Male,Bengaluru,Startup,AI/ML,837823
27.0,5.2,M.Tech,HR,Female,Hyderabad,Domestic,Healthcare Tech,970501
42.0,5.6,M.Tech,Data Scientist,Male,Chandigarh,Service,E-commerce,1598847
34.0,4.5,B.Sc,Manager,Female,Delhi NCR,Domestic,AI/ML,1636013
28.0,6.7,M.Tech,Sales,Male,Delhi NCR,MNC,SaaS,1371195
39.0,4.2,M.Tech,Manager,Female,Bengaluru,Domestic,AI/ML,1994710
31.0,14.2,B.Sc,Software Engineer,Male,Mumbai,MNC,IT Services,3508257
45.0,1.1,M.Tech,Data Scientist,Male,Hyderabad,Product,Fintech,1174944
25.0,24.4,B.Tech,Software Engineer,Female,Mysuru,MNC,Product Tech,4110327
40.0,6.1,M.Tech,Manager,Female,Hyderabad,Domestic,Banking,1930323
33.0,14.4,B.Tech,Manager,Male,Pune,MNC,Consulting,4385281
29.0,0.4,B.Tech,Sales,Female,Bengaluru,MNC,Consumer Goods,435801
44.0,2.4,M.Tech,Data Scientist,Male,Delhi NCR,Service,Analytics,1685131
26.0,0.9,B.Sc,Software Engineer,Male,Hyderabad,MNC,E-commerce,656023
36.0,4.1,M.Tech,Marketing Manager,Female,Pune,Domestic,Consumer Goods,993981
31.0,1.1,B.Tech,Manager,Male,Jaipur,MNC,IT Services,602515
27.0,1.5,M.Tech,HR,Female,Coimbatore,MNC,Manufacturing,412099
42.0,4.9,PhD,Data Scientist,Male,Delhi NCR,Service,Healthcare Tech,1953261
34.0,0.3,B.Sc,Manager,Female,Chennai,Startup,Banking,630468
28.0,9.4,MCA,Sales,Male,Delhi NCR,MNC,Consumer Goods,1436404
39.0,28.1,M.Tech,Manager,Female,Vadodara,Startup,AI/ML,4773152
31.0,5.1,B.Sc,Software Engineer,Male,Chandigarh,Startup,Product Tech,1324020
45.0,2.5,B.Tech,Data Scientist,Male,Indore,Product,E-commerce,1512465
25.0,4.2,B.Tech,Software Engineer,Female,Chandigarh,MNC,Fintech,1453965
40.0,19.4,MCA,Manager,Female,Coimbatore,Domestic,AI/ML,3815266
33.0,19.4,B.Sc,Manager,Male,Jaipur,MNC,AI/ML,3881583
29.0,3.9,M.Tech,Sales,Female,Delhi NCR,MNC,AI/ML,1233062
44.0,1.8,M.Tech,Data Scientist,Male,Hyderabad,Product,Fintech,1286730
26.0,4.2,B.Sc,Software Engineer,Male,Hyderabad,MNC,E-commerce,1481126
36.0,16.3,MCA,Marketing Manager,Female,Jaipur,Domestic,EdTech,2113334
31.0,1.5,B.Tech,Manager,Male,Ahmedabad,Startup,IT Services,631592
27.0,0.4,M.Tech,HR,Female,Surat,MNC,Consulting,384764
42.0,6.8,M.Tech,Data Scientist,Male,Jaipur,Product,AI/ML,2027518
34.0,6.5,B.Tech,Manager,Female,Bengaluru,MNC,Banking,2233572
28.0,1.8,MCA,Sales,Male,Bengaluru,Domestic,Real Estate,464677
39.0,5.1,MBA,Manager,Female,Mumbai,Startup,Consulting,2142303
31.0,4.1,B.Sc,Software Engineer,Male,Indore,Service,IT Services,896403
45.0,6.9,M.Tech,Data Scientist,Male,Delhi NCR,Startup,AI/ML,2433961
25.0,5.5,B.Tech,Software Engineer,Female,Hyderabad,Startup,IT Services,1418080
40.0,1.3,MBA,Manager,Female,Lucknow,MNC,Banking,758070
33.0,1.1,B.Sc,Manager,Male,Hyderabad,Domestic,Banking,663056
29.0,2.1,B.Sc,Sales,Female,Hyderabad,MNC,Real Estate,763666
44.0,0.1,M.Tech,Data Scientist,Male,Bengaluru,Service,Healthcare Tech,806090
